Tweet,Fecha,Estado,Locacion,Tipo,Longitud,Latitud,Poblacion
"✅ Tenemos habitaciones privadas y dormitorios compartidos. #booking #airbnb #expedia #hostelworld
🚪🛋🛏🚽🛁
¡Comodidad,… https://t.co/ozC2tk0eLX",Sat May 15 21:59:11 +0000 2021,Oaxaca,Oaxaca de Juárez,U,-96.726012,17.064505,258913
"Duplicaremos el número de cuartos dormitorios, baños y pisos firmes en todas las comunidades del Municipio: ORG… https://t.co/aeDypnVUCk",Sat May 15 23:04:50 +0000 2021,Campeche,Carmen,R,-91.6332875,18.4528265,2
@_EmilyAnosApata Es un automotor acondicionado como dormitorio/cogedero móvil,Sat May 22 18:02:38 +0000 2021,Tamaulipas,San Fernando,R,-97.9904885,24.873091000000002,0
"Yo explicándole a mi tía porque no está bien que su inge le haya puesto los dormitorios sin ventilación.

*Anexo ma… https://t.co/GeUVQY6jMh",Thu May 27 15:37:13 +0000 2021,Jalisco,Guadalajara,U,-103.335882,20.676651999999997,1385621
@mariel__pm @aliceinwow_ Si fue en el retiro del cel puedo confirmar que alguien cagó en el pasillo del dormitorio de los onvrez,Fri May 28 04:18:15 +0000 2021,México,Cuautitlán Izcalli,R,-99.233657,19.6562895,6730
"La Reyna Nether encontró su dormitorio cuando estaba la coronación de Nether, un magnético es uno de los materiales… https://t.co/OPYp3bdFaB",Thu Jun 03 18:43:48 +0000 2021,Campeche,Calakmul,R,-89.708365,18.4873945,183
"El mejor departamento te espera 😊
Acogedor y Luminoso Departamento en Bosques de la Herradura
2 dormitorios
2 baños… https://t.co/AHZXgoffYS",Mon Jun 07 17:46:04 +0000 2021,México,Toluca,U,-99.60504750000001,19.326146,22574
"El mejor departamento te espera 😊
Acogedor y Luminoso Departamento en Bosques de la Herradura
2 dormitorios
2 baños… https://t.co/RHhy1KR1Ji",Mon Jun 07 21:30:34 +0000 2021,México,Naucalpan de Juárez,R,-99.310428,19.473793999999998,149
"*Habitaciones privadas y dormitorios compartidos*

✅HABITACIÓN PRIVADA
(2 camas individuales) 🚪🛌🛏🚽🛁
¡comodidad, al… https://t.co/E3wFi9gqPT",Fri Jun 11 01:30:23 +0000 2021,Oaxaca,Oaxaca de Juárez,R,-96.7250025,17.090319,685
"Sí,  pero aquellas universidades tienen dormitorios para alumnos y si sus estudiantes no viven dentro del campus, n… https://t.co/PropVFH283",Fri Jun 11 15:34:09 +0000 2021,Ciudad de México,Coyoacán,U,-99.15234000000001,19.328383000000002,614447
"@javiermalagon También es porque esas universidades tienen dormitorios en el campus, por eso usan mucha bici, no es… https://t.co/DTgCD7MdAN",Fri Jun 11 16:19:19 +0000 2021,México,Naucalpan de Juárez,R,-99.310428,19.473793999999998,149
"Domingo dándole al rompecabezas... 
Dormitorio en Arles de Van Gogh🧩😁 https://t.co/DOe319MwkD",Mon Jun 14 00:06:15 +0000 2021,San Luis Potosí,San Luis Potosí,R,-100.955511,22.3111195,18
"Me lleve el susto de mi vida, era como si una pelea de gatos se llevará acabo en mi dormitorio, se me aceleró el co… https://t.co/j96p12FHHd",Mon Jun 14 16:49:42 +0000 2021,Nuevo León,Guadalupe,R,-100.196134,25.6766035,28
Con la construcción de Cuartos Dormitorio que iniciará el @AyuntamientoCLN a través del INMUVI dentro de poco tiemp… https://t.co/I4CNNHBFsa,Sat Jun 19 18:17:59 +0000 2021,Sinaloa,Mazatlán,R,-106.2717475,23.46814,0
«Y el lunes al café del desayuno vuelve la guerra fría y al cielo de tu boca el purgatorio y al dormitorio el pan de cada día».,Mon Jun 21 16:22:07 +0000 2021,Querétaro,El Marqués,R,-100.2783405,20.7456405,14
"Mi dormitorio es una fábrica de hielo
Desde que duermo solo, y el eco de sus labios
Ya no encaja en esta soledad enamorada...",Tue Jun 22 17:30:32 +0000 2021,Tabasco,Nacajuca,R,-92.9164995,18.0219595,432
Es indignante que hayan sacado hasta alumnos que estaban en dormitorios de la @udlap. Si alguna extranjera fue desa… https://t.co/Jpa63VnNmS,Wed Jun 30 17:34:16 +0000 2021,México,Valle de Chalco Solidaridad,U,-98.940823,19.282088,384327
"Ojalá me extrañes en tu dormitorio, me he convertido yo del mío en un rehén.",Mon Jul 05 18:36:34 +0000 2021,Jalisco,Zapopan,R,-103.48477450000001,20.790657000000003,40
"*La ciudad de la magia* 
O A X A C A 🤩👉🏛️🌃🇲🇽🌎

✅ Habitaciones privadas y dormitorios compartidos. #booking #airbnb… https://t.co/6rmHGnzcVq",Fri Jul 09 14:01:36 +0000 2021,Oaxaca,Oaxaca de Juárez,R,-96.7250025,17.090319,685
Estrenando dormitorio… https://t.co/UfDWzdk13f,Sat Jul 10 20:47:09 +0000 2021,Jalisco,Guadalajara,U,-103.335882,20.676651999999997,1385621
Jajaja será presidente de un dormitorio en un reclusorio el presumido patán ese,Wed Jul 14 16:49:09 +0000 2021,Nuevo León,Monterrey,U,-100.29359149999999,25.6417185,1142952
